Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
571393, Chrudim, Obec: Hlinsko,830,577,577,63,0,1,57,0,25,54,4,3,12,0,3,55,0,16,196,0,0,45,0,1,0,33,7
571393, Chrudim, Obec: Hlinsko,908,496,496,48,0,1,44,1,14,50,4,2,6,0,0,54,0,15,138,0,0,64,0,0,0,46,7
571393, Chrudim, Obec: Hlinsko,660,406,406,45,0,1,32,0,8,26,3,5,4,0,1,46,1,23,142,1,1,20,1,0,0,37,7
571393, Chrudim, Obec: Hlinsko,564,329,329,25,0,2,26,0,6,33,3,3,4,0,0,42,0,3,99,0,4,39,1,1,1,30,5
571393, Chrudim, Obec: Hlinsko,560,369,369,25,0,0,53,1,6,48,1,5,2,0,0,14,0,4,130,3,2,28,0,1,1,37,5
571393, Chrudim, Obec: Hlinsko,551,346,346,23,0,0,45,0,10,31,2,2,0,0,0,20,0,3,132,0,1,21,1,0,1,46,8
571393, Chrudim, Obec: Hlinsko,537,356,356,34,0,0,41,0,3,28,6,2,5,0,0,30,0,12,133,1,1,18,3,0,1,28,4
571393, Chrudim, Obec: Hlinsko,479,322,322,21,1,0,39,0,6,26,3,1,5,0,1,40,0,9,96,0,3,30,0,0,0,36,4
571393, Chrudim, Obec: Hlinsko,524,339,339,26,0,0,51,0,9,27,0,0,1,0,0,27,0,9,138,0,0,16,5,0,1,27,1
571393, Chrudim, Obec: Hlinsko,799,508,508,54,2,0,36,1,11,37,2,2,6,0,1,44,0,16,193,0,0,34,4,0,0,53,7
571393, Chrudim, Obec: Hlinsko,203,121,121,4,0,0,15,0,3,13,0,1,2,0,0,3,0,1,35,0,1,25,0,0,1,14,0
571393, Chrudim, Obec: Hlinsko,193,138,138,8,0,0,7,0,3,16,1,1,3,0,0,8,0,3,58,0,0,10,1,1,1,10,4
571393, Chrudim, Obec: Hlinsko,86,54,54,1,2,0,2,0,0,12,0,0,0,0,0,9,0,0,21,1,0,5,0,0,0,1,0
571407, Chrudim, Obec: Hluboká,104,"67,10",103,5,0,0,7,0,4,4,0,4,0,0,0,12,0,1,24,0,0,28,1,0,1,12,0
547794, Chrudim, Obec: Hodonín,46,"69,70",45,6,0,0,3,0,0,3,0,0,1,0,0,0,0,1,14,0,0,12,0,0,0,5,0
571440, Chrudim, Obec: Holetín,426,"66,15",423,46,1,0,25,1,8,33,3,4,4,0,1,24,0,10,170,0,3,23,0,1,2,57,7
571458, Chrudim, Obec: Honbice,92,54,54,2,0,0,2,0,2,1,0,1,0,0,0,2,0,1,29,0,0,10,0,0,0,4,0
571458, Chrudim, Obec: Honbice,53,30,30,0,0,0,6,0,2,4,1,0,0,0,0,1,0,4,10,0,0,0,0,0,0,2,0
571466, Chrudim, Obec: Horka,269,191,190,23,0,0,20,0,18,9,1,0,2,0,1,12,0,12,58,0,1,12,5,0,2,14,0
571466, Chrudim, Obec: Horka,53,31,31,1,1,0,3,0,0,3,0,1,0,1,0,1,0,4,12,0,0,0,0,0,0,4,0
571474, Chrudim, Obec: Horní Bradlo,259,"66,07",258,37,0,4,26,0,12,35,4,1,6,0,0,20,0,8,73,0,0,9,2,1,0,19,1
571482, Chrudim, Obec: Hošťalovice,72,"63,16",72,4,0,0,5,0,3,14,0,1,0,0,0,9,0,0,22,0,0,3,0,0,0,11,0
571491, Chrudim, Obec: Hrochův Týnec,978,521,521,52,0,0,33,2,28,42,5,6,5,1,2,57,0,20,147,0,1,53,2,0,4,55,1
571491, Chrudim, Obec: Hrochův Týnec,475,293,293,24,1,0,13,0,18,39,4,5,2,0,0,22,0,5,97,0,0,18,1,1,3,39,0
571491, Chrudim, Obec: Hrochův Týnec,98,71,71,10,0,0,2,0,3,4,0,0,0,0,0,6,0,2,27,0,0,14,0,0,1,2,0
571504, Chrudim, Obec: Hroubovice,161,"56,89",161,19,0,0,10,0,7,17,3,0,2,0,0,17,0,2,51,0,1,6,0,1,2,23,0
571539, Chrudim, Obec: Chrast,954,561,561,57,1,1,43,0,21,79,3,6,8,0,0,45,0,19,168,2,1,31,0,3,3,60,4
571539, Chrudim, Obec: Chrast,1 014,591,591,66,0,1,55,0,30,62,4,7,4,0,0,46,0,18,165,1,1,28,2,3,1,88,4
571539, Chrudim, Obec: Chrast,262,152,152,8,0,1,11,0,6,18,3,0,0,0,0,15,0,0,51,0,0,3,0,0,0,33,2
571539, Chrudim, Obec: Chrast,179,118,118,4,0,0,6,0,4,6,0,1,2,0,1,14,0,5,51,0,0,7,0,0,0,17,0
571539, Chrudim, Obec: Chrast,58,44,44,0,0,0,1,0,1,5,0,1,1,0,0,4,0,0,14,0,0,8,0,0,0,9,0
571547, Chrudim, Obec: Chroustovice,828,505,505,53,0,0,53,0,29,52,9,10,2,0,3,37,0,9,156,1,1,19,2,3,1,59,4
571547, Chrudim, Obec: Chroustovice,178,103,103,6,0,0,23,0,5,7,1,1,3,0,0,2,0,1,36,0,0,3,1,0,1,13,0
571164, Chrudim, Obec: Chrudim,1 074,630,629,59,2,2,71,0,17,40,8,5,13,0,4,85,3,30,175,1,0,31,4,2,0,71,1
571164, Chrudim, Obec: Chrudim,1 137,639,638,77,0,2,54,0,38,36,10,5,22,1,2,66,0,34,162,0,1,35,2,2,2,79,3
571164, Chrudim, Obec: Chrudim,912,582,582,90,0,1,52,0,23,46,12,3,12,0,0,77,0,21,158,0,1,26,7,0,0,46,3
571164, Chrudim, Obec: Chrudim,665,457,457,58,0,1,22,0,31,27,4,0,15,0,1,59,0,17,162,0,0,22,5,1,0,28,2
571164, Chrudim, Obec: Chrudim,580,374,374,40,0,0,30,0,8,35,6,1,4,0,0,36,0,16,146,2,0,13,5,2,0,26,1
571164, Chrudim, Obec: Chrudim,929,669,667,98,0,1,40,0,50,28,8,6,15,1,0,76,1,55,205,0,0,34,2,2,0,43,0
571164, Chrudim, Obec: Chrudim,626,403,402,57,0,0,31,0,31,25,7,1,10,0,0,33,1,17,104,0,0,29,5,1,1,46,1
571164, Chrudim, Obec: Chrudim,522,341,341,50,0,0,25,0,19,15,6,3,3,0,1,57,1,12,111,0,0,10,1,0,1,25,0
571164, Chrudim, Obec: Chrudim,824,602,602,86,0,1,40,1,42,34,7,6,8,0,0,68,1,67,151,2,0,19,5,1,1,55,1
571164, Chrudim, Obec: Chrudim,1 312,506,504,87,1,0,24,0,23,21,6,4,13,1,2,75,0,32,112,0,0,37,6,0,0,57,0
571164, Chrudim, Obec: Chrudim,571,352,352,32,0,0,24,1,16,41,7,2,9,0,0,52,1,25,101,0,1,15,0,0,0,22,2
571164, Chrudim, Obec: Chrudim,725,491,491,74,2,2,40,1,29,22,7,2,13,1,0,47,1,36,116,0,1,42,8,1,1,39,2
571164, Chrudim, Obec: Chrudim,803,485,485,41,0,0,48,1,29,26,4,3,10,0,1,54,1,16,136,2,0,19,6,0,1,83,1
571164, Chrudim, Obec: Chrudim,568,387,386,65,1,0,34,2,33,22,3,1,6,1,2,41,0,25,106,0,0,17,2,0,1,21,0
571164, Chrudim, Obec: Chrudim,640,298,298,23,0,0,18,4,24,26,2,2,3,0,0,33,0,21,92,0,1,9,1,2,0,36,0
571164, Chrudim, Obec: Chrudim,565,353,351,25,0,1,22,0,17,40,6,6,12,0,0,31,0,12,116,0,4,16,3,2,1,34,1
571164, Chrudim, Obec: Chrudim,493,327,327,28,0,0,31,0,14,27,2,2,22,2,0,34,0,19,97,0,1,12,2,0,1,31,2
571164, Chrudim, Obec: Chrudim,532,318,318,37,0,3,15,0,19,41,5,1,11,0,0,29,0,10,111,0,1,6,0,0,0,27,0
571164, Chrudim, Obec: Chrudim,502,314,314,38,0,3,21,0,14,37,0,1,4,0,0,33,0,11,98,0,1,14,4,1,0,30,0
571164, Chrudim, Obec: Chrudim,552,335,335,41,0,2,35,0,20,24,6,3,5,0,0,41,0,10,90,0,0,11,6,0,0,38,1
571164, Chrudim, Obec: Chrudim,635,454,454,60,0,2,40,0,21,24,7,4,24,1,0,49,1,11,140,0,1,31,4,1,0,25,5
571164, Chrudim, Obec: Chrudim,555,390,390,43,0,1,37,0,23,37,7,2,9,1,1,41,0,13,127,1,0,15,1,0,1,24,4
571164, Chrudim, Obec: Chrudim,793,542,542,72,2,0,41,0,37,34,6,3,15,1,0,61,0,25,161,0,0,25,6,0,2,46,1
571164, Chrudim, Obec: Chrudim,510,319,319,24,1,0,32,0,7,28,5,2,4,0,1,33,0,5,129,0,0,17,1,0,0,28,2
571164, Chrudim, Obec: Chrudim,125,85,85,5,0,0,8,0,4,11,1,4,3,0,0,4,0,3,32,0,0,4,0,0,0,5,0
571164, Chrudim, Obec: Chrudim,612,437,437,71,0,0,27,0,22,34,11,1,7,0,0,39,0,18,143,0,1,19,0,1,0,36,4
571164, Chrudim, Obec: Chrudim,457,315,315,31,1,2,22,1,18,12,2,0,8,1,0,43,0,17,113,0,1,12,4,0,1,25,0
571164, Chrudim, Obec: Chrudim,165,131,131,19,0,1,7,0,19,14,2,1,2,0,0,9,0,2,33,0,0,14,0,0,0,7,0
571164, Chrudim, Obec: Chrudim,101,62,62,14,0,0,6,0,7,6,0,0,2,0,0,4,0,1,15,0,0,1,0,0,0,6,0
571164, Chrudim, Obec: Chrudim,565,353,351,25,0,1,22,0,17,40,6,6,12,0,0,31,0,12,116,0,4,16,3,2,1,34,1
571164, Chrudim, Obec: Chrudim,493,327,327,28,0,0,31,0,14,27,2,2,22,2,0,34,0,19,97,0,1,12,2,0,1,31,2
571164, Chrudim, Obec: Chrudim,532,318,318,37,0,3,15,0,19,41,5,1,11,0,0,29,0,10,111,0,1,6,0,0,0,27,0
571164, Chrudim, Obec: Chrudim,502,314,314,38,0,3,21,0,14,37,0,1,4,0,0,33,0,11,98,0,1,14,4,1,0,30,0
571164, Chrudim, Obec: Chrudim,552,335,335,41,0,2,35,0,20,24,6,3,5,0,0,41,0,10,90,0,0,11,6,0,0,38,1
571164, Chrudim, Obec: Chrudim,635,454,454,60,0,2,40,0,21,24,7,4,24,1,0,49,1,11,140,0,1,31,4,1,0,25,5
571164, Chrudim, Obec: Chrudim,555,390,390,43,0,1,37,0,23,37,7,2,9,1,1,41,0,13,127,1,0,15,1,0,1,24,4
571164, Chrudim, Obec: Chrudim,793,542,542,72,2,0,41,0,37,34,6,3,15,1,0,61,0,25,161,0,0,25,6,0,2,46,1
571164, Chrudim, Obec: Chrudim,510,319,319,24,1,0,32,0,7,28,5,2,4,0,1,33,0,5,129,0,0,17,1,0,0,28,2
571164, Chrudim, Obec: Chrudim,125,85,85,5,0,0,8,0,4,11,1,4,3,0,0,4,0,3,32,0,0,4,0,0,0,5,0
571164, Chrudim, Obec: Chrudim,612,437,437,71,0,0,27,0,22,34,11,1,7,0,0,39,0,18,143,0,1,19,0,1,0,36,4
571164, Chrudim, Obec: Chrudim,457,315,315,31,1,2,22,1,18,12,2,0,8,1,0,43,0,17,113,0,1,12,4,0,1,25,0
571164, Chrudim, Obec: Chrudim,165,131,131,19,0,1,7,0,19,14,2,1,2,0,0,9,0,2,33,0,0,14,0,0,0,7,0
571164, Chrudim, Obec: Chrudim,101,62,62,14,0,0,6,0,7,6,0,0,2,0,0,4,0,1,15,0,0,1,0,0,0,6,0
547816, Chrudim, Obec: Jeníkov,241,"66,76",241,6,0,1,24,0,13,11,2,2,3,0,0,15,1,7,91,0,0,53,0,0,0,11,1
571563, Chrudim, Obec: Jenišovice,261,155,155,17,1,1,12,0,10,11,1,2,2,0,0,22,0,6,43,2,0,9,1,0,0,12,2
571563, Chrudim, Obec: Jenišovice,86,47,47,5,0,0,0,0,5,4,1,3,0,0,1,7,0,0,8,0,0,10,1,0,0,2,0
571571, Chrudim, Obec: Kameničky,532,382,382,23,0,0,32,0,13,23,2,1,4,0,0,24,0,9,123,0,0,85,4,0,0,30,3
571571, Chrudim, Obec: Kameničky,95,56,56,3,0,0,0,0,0,1,2,0,0,0,0,2,0,0,11,0,0,33,0,0,0,4,0
571580, Chrudim, Obec: Kladno,141,"68,78",141,7,0,0,13,0,2,15,1,2,0,0,0,10,0,2,41,0,1,23,1,0,3,13,7
573787, Chrudim, Obec: Klešice,193,"63,70",193,23,0,0,14,0,11,17,1,4,0,0,0,35,0,6,56,0,0,9,0,0,0,16,1
574007, Chrudim, Obec: Kněžice,82,"65,60",82,3,0,0,1,0,2,15,0,1,1,0,0,8,0,2,31,0,1,7,0,0,0,10,0
571610, Chrudim, Obec: Kočí,353,"70,74",347,42,0,0,23,1,27,24,2,4,12,0,1,18,0,11,109,1,0,13,10,0,0,49,0
571628, Chrudim, Obec: Kostelec u Heřmanova Městce,195,"68,66",191,13,0,0,10,0,4,21,1,0,5,1,0,20,2,17,61,0,1,10,1,0,0,24,0
571652, Chrudim, Obec: Krásné,100,"78,13",100,6,0,0,13,0,4,14,0,0,0,0,0,8,0,0,37,0,0,4,0,0,0,13,1
571661, Chrudim, Obec: Krouna,791,503,503,56,1,0,26,0,24,27,6,6,4,0,0,53,1,10,163,0,0,62,5,1,2,50,3
571661, Chrudim, Obec: Krouna,171,120,120,12,0,0,2,0,15,20,0,0,1,0,0,10,0,1,36,0,0,17,1,0,0,4,1
571661, Chrudim, Obec: Krouna,93,63,63,10,0,0,1,0,3,8,1,0,5,0,0,7,0,4,11,0,0,7,0,0,1,5,0
571661, Chrudim, Obec: Krouna,87,57,57,0,0,0,5,0,6,2,0,0,0,0,0,6,0,0,32,0,0,2,0,0,0,2,0
547824, Chrudim, Obec: Křižanovice,61,"63,54",61,9,0,0,21,0,3,1,2,0,0,0,0,3,0,2,13,0,0,0,0,0,0,7,0
504807, Chrudim, Obec: Lány,144,"71,64",142,11,0,0,10,2,10,3,1,1,4,0,0,15,0,3,61,0,0,15,2,0,0,4,0
571709, Chrudim, Obec: Leštinka,84,"66,14",83,1,0,2,9,0,10,9,0,1,1,0,0,9,0,1,28,0,0,5,0,0,0,7,0
571725, Chrudim, Obec: Libkov,63,"82,89",62,1,0,0,6,0,1,5,1,0,0,0,0,3,0,8,25,0,1,6,1,0,0,4,0
571733, Chrudim, Obec: Liboměřice,95,"79,83",94,3,1,0,7,0,6,5,0,3,1,0,0,6,0,2,35,0,0,13,3,0,0,9,0
547832, Chrudim, Obec: Licibořice,151,"75,88",150,8,0,0,2,0,8,12,1,3,3,0,0,24,0,8,44,0,2,18,0,0,0,17,0
547875, Chrudim, Obec: Lipovec,131,"64,53",131,5,0,1,6,0,18,13,0,4,0,0,0,11,1,1,55,0,1,6,0,0,0,9,0
571750, Chrudim, Obec: Lozice,81,"60,90",80,7,0,0,6,0,4,12,0,0,1,0,0,12,1,4,22,0,0,0,0,0,0,11,0
571768, Chrudim, Obec: Lukavice,471,"68,96",470,39,0,2,47,0,28,63,4,2,4,1,1,46,1,9,167,0,0,15,4,0,1,35,1
571776, Chrudim, Obec: Luže,745,392,392,47,0,0,38,0,14,34,2,3,5,0,1,47,0,22,121,0,0,27,0,0,0,27,2
571776, Chrudim, Obec: Luže,778,524,524,52,2,0,61,1,21,50,4,4,6,1,0,44,1,22,159,0,0,49,1,2,2,38,1
571776, Chrudim, Obec: Luže,224,130,130,5,0,0,9,0,3,12,0,3,1,0,0,5,1,1,48,0,2,12,1,0,0,27,0
571776, Chrudim, Obec: Luže,190,123,123,6,0,0,7,1,11,13,1,0,0,0,0,10,0,5,35,0,0,16,1,1,1,13,1
571776, Chrudim, Obec: Luže,104,75,75,5,1,1,5,0,5,4,1,1,1,0,0,11,0,1,16,0,0,20,0,0,0,2,0
571776, Chrudim, Obec: Luže,117,65,65,7,0,1,6,0,3,1,2,0,2,0,0,9,0,8,14,0,0,9,0,0,0,3,0
571822, Chrudim, Obec: Míčov-Sušice,129,"54,20",128,9,0,0,9,0,1,22,2,2,1,0,0,12,0,2,45,0,0,3,1,0,0,19,0
571831, Chrudim, Obec: Miřetice,803,508,507,38,2,1,47,0,20,48,2,7,4,0,0,76,0,9,187,0,0,26,2,1,0,37,0
571831, Chrudim, Obec: Miřetice,239,149,149,9,0,0,19,0,5,24,3,3,0,0,0,11,0,2,49,0,0,6,0,0,3,14,0
571857, Chrudim, Obec: Mladoňovice,199,"72,89",198,16,0,0,11,0,6,20,3,3,5,0,0,29,0,0,66,0,0,27,1,0,0,11,0
571873, Chrudim, Obec: Morašice,256,171,171,8,0,0,18,1,11,8,2,2,0,0,0,24,0,2,68,1,1,11,2,0,1,10,0
571873, Chrudim, Obec: Morašice,179,115,115,6,0,0,12,0,2,12,2,3,3,0,0,13,0,5,39,0,0,12,1,0,0,4,0
571873, Chrudim, Obec: Morašice,69,51,51,2,0,0,3,0,2,4,1,1,0,0,0,5,0,0,27,0,0,2,0,0,0,4,0
571873, Chrudim, Obec: Morašice,60,48,48,2,0,0,5,0,3,2,0,0,2,0,0,7,0,2,15,0,1,1,0,0,0,8,0
554847, Chrudim, Obec: Mrákotín,204,"70,10",204,31,0,0,9,2,6,19,1,0,2,0,0,16,2,7,62,0,0,24,0,0,1,22,0
571890, Chrudim, Obec: Nabočany,55,"55,56",55,6,0,0,1,0,3,16,0,0,0,0,0,7,0,0,8,0,0,5,0,0,0,9,0
571903, Chrudim, Obec: Načešice,363,228,228,14,0,0,10,1,6,28,1,6,0,0,0,21,0,6,91,0,1,4,0,2,0,35,0
571903, Chrudim, Obec: Načešice,106,68,68,6,0,0,6,0,5,6,0,0,0,0,0,2,0,3,28,0,0,5,0,0,0,7,0
571911, Chrudim, Obec: Nasavrky,866,"65,11",864,69,1,1,73,0,39,106,13,4,29,1,0,75,2,27,269,0,0,54,4,0,2,94,1
571962, Chrudim, Obec: Orel,431,"68,20",427,25,1,0,24,1,29,35,2,8,5,1,2,58,0,11,146,0,3,16,2,1,4,48,5
574104, Chrudim, Obec: Ostrov,78,"49,37",78,10,0,0,4,0,11,14,0,1,0,0,0,1,0,2,29,0,0,1,0,0,0,5,0
554952, Chrudim, Obec: Otradov,157,"67,97",156,12,0,0,33,0,6,16,0,1,5,0,0,12,0,3,42,0,1,9,1,0,2,12,1
572004, Chrudim, Obec: Perálec,149,"69,30",149,4,0,0,8,0,18,19,3,0,0,0,0,17,1,5,38,0,1,17,3,0,0,14,1
572039, Chrudim, Obec: Podhořany u Ronova,128,"54,94",128,5,0,0,14,0,5,14,0,2,0,1,0,9,0,3,55,0,0,2,0,1,0,17,0
572063, Chrudim, Obec: Pokřikov,116,"57,71",115,6,0,0,11,0,6,16,0,1,1,0,0,7,0,2,35,0,1,13,0,1,1,9,5
572071, Chrudim, Obec: Prachovice,519,"46,51",517,35,3,0,26,2,16,46,6,5,4,0,0,55,0,12,211,0,3,13,0,2,1,76,1
572080, Chrudim, Obec: Proseč,1 063,628,628,54,5,2,37,1,62,48,8,3,9,0,1,48,3,18,173,0,1,97,7,1,0,44,2
572080, Chrudim, Obec: Proseč,436,290,290,14,4,0,15,0,33,43,7,5,0,0,0,16,0,8,90,1,1,29,0,0,0,20,1
572080, Chrudim, Obec: Proseč,180,127,127,7,0,0,11,0,11,11,1,0,0,0,1,14,0,4,35,0,0,14,0,0,0,15,2
572080, Chrudim, Obec: Proseč,85,49,49,2,0,0,12,0,4,2,0,0,1,0,0,6,0,0,12,0,0,5,0,0,0,5,0
572098, Chrudim, Obec: Prosetín,428,"66,15",425,35,1,2,45,1,13,36,1,10,1,0,0,46,0,8,135,0,1,28,0,3,0,58,1
572101, Chrudim, Obec: Předhradí,211,"58,29",205,17,0,1,17,0,10,18,1,2,1,0,2,12,0,4,57,0,0,36,0,0,2,25,0
572110, Chrudim, Obec: Přestavlky,121,"65,41",121,10,0,0,8,0,9,16,2,2,1,0,0,10,1,1,28,1,1,7,1,0,0,23,0
556882, Chrudim, Obec: Rabštejnská Lhota,430,327,327,48,0,1,14,0,28,15,4,3,9,0,0,55,0,13,112,0,1,8,1,1,1,11,2
556882, Chrudim, Obec: Rabštejnská Lhota,176,124,124,11,1,0,2,0,12,5,1,1,0,0,0,19,0,7,46,0,0,2,1,0,0,16,0
572152, Chrudim, Obec: Raná,182,137,136,2,0,0,10,0,7,11,1,1,1,0,1,14,0,6,46,0,0,21,0,0,0,14,0
572152, Chrudim, Obec: Raná,54,43,43,5,0,0,0,0,1,5,0,0,0,0,0,4,0,0,19,0,0,2,0,0,0,6,0
572152, Chrudim, Obec: Raná,61,44,44,0,0,0,5,0,0,2,0,0,0,0,0,2,0,0,18,0,0,14,0,1,0,2,0
572161, Chrudim, Obec: Ronov nad Doubravou,562,323,323,23,1,0,19,2,17,28,4,3,7,1,0,28,1,11,135,2,0,12,1,1,0,23,1
572161, Chrudim, Obec: Ronov nad Doubravou,628,394,393,27,2,0,32,0,18,39,0,4,3,0,1,39,0,8,157,0,1,20,1,2,0,30,4
572161, Chrudim, Obec: Ronov nad Doubravou,154,83,82,12,0,0,6,0,0,10,3,0,0,0,0,8,0,2,31,0,0,3,0,0,0,6,1
572179, Chrudim, Obec: Rosice,801,473,473,33,1,2,46,1,62,46,6,7,3,0,1,33,1,7,140,3,0,30,5,2,1,41,0
572179, Chrudim, Obec: Rosice,102,54,54,3,0,0,2,0,4,6,0,0,0,0,0,6,0,0,12,0,0,2,0,0,1,16,1
572179, Chrudim, Obec: Rosice,89,55,55,0,0,0,5,0,4,5,1,1,0,0,0,1,0,2,25,0,0,4,1,0,0,6,0
572179, Chrudim, Obec: Rosice,98,48,48,2,0,0,3,0,10,2,0,0,0,0,0,3,0,0,20,0,0,1,0,0,0,6,0
547808, Chrudim, Obec: Rozhovice,144,"65,75",144,10,0,0,12,3,5,17,0,2,3,0,0,13,0,0,45,0,0,3,3,0,1,25,2
572217, Chrudim, Obec: Řestoky,262,"68,23",260,25,0,0,18,0,11,24,4,2,1,0,0,20,0,5,81,0,0,26,2,0,1,40,0
572225, Chrudim, Obec: Seč,1 091,661,661,76,1,0,65,1,21,75,3,8,8,0,2,57,0,17,214,2,5,27,3,2,1,65,2
572225, Chrudim, Obec: Seč,232,128,128,7,0,0,10,0,2,27,0,0,2,0,0,13,0,5,47,0,0,5,0,0,0,10,0
572225, Chrudim, Obec: Seč,198,131,131,14,0,1,9,1,2,13,1,1,1,0,0,20,0,5,41,0,0,9,1,0,1,10,1
572241, Chrudim, Obec: Skuteč,911,488,488,56,3,1,41,0,10,39,4,9,6,0,2,24,0,15,158,0,0,36,4,1,0,75,3
572241, Chrudim, Obec: Skuteč,898,567,567,64,1,0,37,0,16,59,2,9,2,0,1,65,0,19,180,0,0,45,1,1,1,57,5
572241, Chrudim, Obec: Skuteč,658,364,364,39,0,0,27,0,15,49,1,3,6,1,0,28,0,2,104,0,0,41,3,1,0,41,2
572241, Chrudim, Obec: Skuteč,711,441,441,43,2,0,36,0,10,67,3,3,3,0,0,36,0,6,149,0,0,16,2,1,0,59,3
572241, Chrudim, Obec: Skuteč,183,141,141,10,0,0,12,0,3,15,2,3,0,0,0,6,0,6,54,0,0,18,0,0,0,11,1
572241, Chrudim, Obec: Skuteč,135,87,87,13,0,0,8,0,9,4,0,1,0,0,0,7,0,8,22,0,1,8,2,0,0,4,0
572241, Chrudim, Obec: Skuteč,99,79,79,6,0,0,11,0,5,5,2,0,5,0,0,8,0,0,22,0,0,3,0,0,3,7,1
572241, Chrudim, Obec: Skuteč,101,63,63,4,0,0,1,0,4,2,0,2,1,0,0,6,0,1,36,0,0,2,0,0,0,4,0
572241, Chrudim, Obec: Skuteč,93,63,62,6,0,0,0,0,0,8,1,0,0,0,1,3,0,1,18,0,0,7,0,0,0,15,1
572241, Chrudim, Obec: Skuteč,50,25,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,0,0,5,0,0,0,4,0
572241, Chrudim, Obec: Skuteč,46,32,32,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,21,1,0,0,0,0,0,5,0
572241, Chrudim, Obec: Skuteč,38,23,23,2,0,0,1,0,1,4,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,6,0
572241, Chrudim, Obec: Skuteč,44,28,28,1,0,0,2,0,2,2,0,2,0,0,0,2,0,3,10,0,0,3,0,0,0,1,0
572241, Chrudim, Obec: Skuteč,261,159,159,13,0,0,9,0,6,21,3,0,1,0,0,13,0,4,64,0,1,12,1,0,0,11,0
572268, Chrudim, Obec: Slatiňany,861,507,506,46,1,2,28,0,44,43,3,5,7,0,0,51,0,23,162,0,3,34,3,4,0,42,1
572268, Chrudim, Obec: Slatiňany,965,542,542,55,0,0,36,0,30,48,7,4,8,0,1,65,0,13,167,0,0,42,7,0,1,52,0
572268, Chrudim, Obec: Slatiňany,859,592,592,48,0,0,40,0,37,50,9,3,14,1,0,61,0,30,181,0,3,27,9,1,4,55,3
572268, Chrudim, Obec: Slatiňany,383,258,258,37,4,1,16,0,20,20,4,0,3,0,0,29,0,8,79,0,0,7,1,0,0,26,0
572268, Chrudim, Obec: Slatiňany,183,129,129,10,0,1,6,0,7,11,0,2,5,0,0,14,0,13,48,0,0,3,0,0,1,6,1
572268, Chrudim, Obec: Slatiňany,126,98,98,21,0,1,11,0,4,6,0,0,1,0,0,12,1,4,18,0,0,6,0,0,0,13,0
573817, Chrudim, Obec: Smrček,68,"70,10",66,3,0,0,8,0,5,5,0,0,3,0,0,8,0,6,18,0,0,3,2,0,0,4,1
572276, Chrudim, Obec: Sobětuchy,506,"71,17",505,70,0,0,27,0,34,24,8,7,6,1,0,70,0,23,146,1,0,38,1,0,3,44,2
547891, Chrudim, Obec: Stolany,201,"63,01",199,19,0,0,10,1,12,15,2,2,3,0,2,21,0,7,77,0,1,16,0,0,0,10,1
572314, Chrudim, Obec: Střemošice,85,"56,29",85,5,0,0,7,0,9,5,5,1,0,1,0,2,0,3,26,0,0,14,1,0,0,5,1
572322, Chrudim, Obec: Studnice,243,"64,12",241,15,0,0,26,0,2,24,2,1,1,0,0,23,0,2,93,0,0,33,2,0,0,13,4
572331, Chrudim, Obec: Svídnice,239,"65,30",238,33,1,1,3,0,14,17,4,2,10,0,0,33,1,18,80,0,0,7,0,0,1,13,0
572349, Chrudim, Obec: Svratouch,505,"71,43",503,44,0,0,39,1,76,58,4,5,8,0,0,37,0,18,130,0,1,46,2,1,0,32,1
572381, Chrudim, Obec: Tisovec,154,"56,62",151,6,0,0,15,0,8,14,2,3,0,0,0,20,0,3,63,0,0,10,0,0,0,7,0
572390, Chrudim, Obec: Trhová Kamenice,510,"67,37",504,34,0,1,39,1,19,46,6,1,11,2,0,34,1,13,184,0,1,25,2,0,0,61,23
572403, Chrudim, Obec: Trojovice,99,"64,29",99,7,0,0,7,0,4,10,1,0,4,0,0,9,0,4,22,0,0,10,1,0,0,20,0
572411, Chrudim, Obec: Třemošnice,1 015,595,594,63,0,1,35,0,41,74,8,4,11,1,2,45,0,23,178,0,2,35,3,0,0,58,3
572411, Chrudim, Obec: Třemošnice,568,317,317,26,0,0,21,0,7,36,3,8,1,0,0,42,1,8,129,0,1,7,1,0,0,21,1
572411, Chrudim, Obec: Třemošnice,664,410,410,58,1,2,16,0,11,39,2,1,7,0,0,56,0,15,126,0,0,20,4,0,0,46,1
572411, Chrudim, Obec: Třemošnice,224,120,120,10,0,1,6,0,1,15,0,0,0,0,0,5,0,1,51,1,0,5,1,1,0,21,0
