Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Česká národní fronta,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
507113, Opava, Obec: Holasovice,123,88,88,8,0,0,10,0,4,2,1,0,2,0,0,7,0,0,0,33,0,0,4,1,1,1,0,14,0
507113, Opava, Obec: Holasovice,75,53,53,7,0,0,7,0,0,4,0,0,0,0,0,10,0,0,2,10,0,0,3,0,1,0,0,8,1
507261, Opava, Obec: Hrabyně,672,467,467,38,0,0,50,1,19,44,6,1,6,3,0,52,0,0,10,145,0,2,22,0,5,3,1,54,0
507261, Opava, Obec: Hrabyně,375,239,237,17,0,0,39,0,3,21,2,8,1,0,0,10,0,0,3,69,0,0,26,0,0,0,1,32,2
507270, Opava, Obec: Hradec nad Moravicí,594,347,347,29,0,2,35,1,6,22,4,2,4,1,1,41,0,0,14,106,0,1,20,0,1,0,0,51,5
507270, Opava, Obec: Hradec nad Moravicí,968,663,663,71,1,1,64,1,11,35,9,3,9,2,0,68,0,0,43,205,2,0,62,0,2,0,2,67,3
507270, Opava, Obec: Hradec nad Moravicí,287,188,188,8,1,0,12,0,2,13,2,1,2,0,0,15,0,0,9,67,0,0,32,0,1,0,0,23,0
507270, Opava, Obec: Hradec nad Moravicí,270,163,163,6,0,0,6,0,2,20,0,2,0,0,0,12,0,0,2,73,0,1,18,0,2,0,0,18,0
507270, Opava, Obec: Hradec nad Moravicí,413,267,265,10,0,2,37,0,4,20,3,1,5,0,0,20,0,1,8,107,0,1,16,0,0,0,0,30,0
507270, Opava, Obec: Hradec nad Moravicí,631,421,421,23,2,0,38,1,15,30,3,4,1,0,0,45,0,0,6,138,0,1,59,0,4,0,0,45,2
507270, Opava, Obec: Hradec nad Moravicí,238,157,157,6,0,0,11,0,2,6,0,0,5,0,1,8,0,1,5,68,0,0,26,0,2,0,1,11,2
507270, Opava, Obec: Hradec nad Moravicí,164,95,95,3,0,0,9,0,2,10,1,0,0,0,1,9,0,0,0,24,0,1,18,1,1,0,0,15,0
507270, Opava, Obec: Hradec nad Moravicí,795,585,584,44,0,1,50,1,15,44,2,4,17,1,2,79,0,0,13,197,1,0,34,0,4,0,0,72,1
512923, Opava, Obec: Chlebičov,624,"66,45",622,51,2,0,82,1,12,22,6,6,2,1,0,54,0,0,19,207,0,0,74,1,3,2,7,68,2
507334, Opava, Obec: Chuchelná,611,"56,31",592,46,1,0,50,0,19,38,6,4,5,1,2,23,0,0,33,225,0,3,63,1,2,0,0,66,4
569909, Opava, Obec: Chvalíkovice,373,"67,94",367,18,0,1,31,0,12,40,3,3,0,0,0,21,0,0,7,159,0,0,24,0,0,2,0,45,1
507377, Opava, Obec: Jakartovice,323,165,165,8,0,0,19,0,4,31,2,2,0,0,0,10,0,0,4,68,0,0,5,0,1,0,0,11,0
507377, Opava, Obec: Jakartovice,260,127,127,7,0,0,8,0,2,19,3,4,0,0,0,6,0,0,1,57,0,0,0,0,0,0,0,14,5
507377, Opava, Obec: Jakartovice,174,80,80,8,0,0,6,0,2,8,1,0,1,0,0,1,0,0,0,40,0,0,6,0,0,0,1,6,0
507377, Opava, Obec: Jakartovice,98,59,59,0,0,0,9,0,1,10,0,1,0,0,0,1,0,0,1,23,0,0,0,1,0,0,0,12,0
547191, Opava, Obec: Jezdkovice,142,"68,93",142,9,0,0,9,0,5,10,1,0,1,0,0,7,0,0,3,53,0,0,15,0,0,0,2,26,1
507504, Opava, Obec: Kobeřice,1 285,863,863,51,0,0,50,0,25,27,8,6,12,2,3,68,0,0,72,305,0,1,104,0,3,0,0,122,2
507504, Opava, Obec: Kobeřice,1 389,826,826,46,0,0,57,0,8,51,7,6,16,2,0,58,0,0,48,285,0,1,114,2,2,0,3,109,6
547182, Opava, Obec: Kozmice,817,516,516,20,1,1,44,2,13,20,6,4,2,0,0,42,0,0,39,169,0,0,79,1,0,1,6,62,0
547182, Opava, Obec: Kozmice,745,469,467,29,1,0,62,0,10,15,0,4,4,0,2,42,1,0,9,159,1,2,57,0,5,0,4,60,0
507580, Opava, Obec: Kravaře,682,404,404,34,0,0,19,0,9,22,3,1,2,0,1,50,0,0,14,148,0,0,41,0,3,0,1,52,1
507580, Opava, Obec: Kravaře,1 127,574,574,37,0,0,53,1,12,14,3,2,1,0,0,47,0,0,38,196,1,2,78,2,1,0,3,75,1
507580, Opava, Obec: Kravaře,1 073,583,583,42,2,0,39,1,7,13,10,2,3,1,1,49,0,0,39,202,1,0,79,0,1,1,0,84,1
507580, Opava, Obec: Kravaře,1 212,717,717,62,0,1,52,0,10,29,4,6,5,0,0,62,0,0,53,234,0,1,99,0,4,1,2,85,3
507580, Opava, Obec: Kravaře,1 332,746,744,54,0,0,62,0,10,34,7,3,5,4,0,68,0,1,55,224,0,2,94,1,3,0,6,101,3
568180, Opava, Obec: Kružberk,114,"52,29",114,8,0,0,13,1,7,17,1,0,0,0,0,8,0,0,2,32,0,0,4,0,0,0,0,21,0
512907, Opava, Obec: Kyjovice,465,"68,48",462,24,3,0,98,1,9,35,2,3,3,1,0,28,1,0,9,133,1,0,68,0,1,0,0,37,5
553115, Opava, Obec: Lhotka u Litultovic,105,"63,64",104,5,0,0,2,0,2,11,1,1,2,0,2,8,0,0,2,42,0,2,5,0,0,0,0,19,0
507920, Opava, Obec: Litultovice,467,"64,24",465,33,1,0,28,1,16,45,3,4,5,0,0,38,0,0,5,177,0,0,50,0,1,0,1,57,0
507971, Opava, Obec: Ludgeřovice,1 257,741,741,64,1,0,72,0,23,28,4,4,4,1,1,52,0,2,19,275,0,1,78,0,4,2,4,92,4
507971, Opava, Obec: Ludgeřovice,1 164,746,746,52,1,0,94,0,17,43,7,8,8,0,0,54,0,2,21,273,0,2,54,0,4,2,2,91,4
507971, Opava, Obec: Ludgeřovice,1 168,759,759,80,0,0,59,2,15,36,9,7,4,0,0,57,1,1,23,285,0,1,54,0,8,2,2,107,3
507971, Opava, Obec: Ludgeřovice,400,281,281,29,0,1,30,1,11,18,3,2,3,0,1,24,0,0,7,96,0,2,12,0,5,0,0,36,0
508128, Opava, Obec: Markvartovice,1 012,"63,85",1 004,68,2,0,81,0,25,66,13,13,15,0,3,77,0,2,17,382,2,2,81,0,9,3,2,136,5
508144, Opava, Obec: Melč,248,"48,82",248,5,0,0,24,0,4,26,6,1,2,0,0,10,0,0,4,112,1,0,9,0,0,0,1,43,0
568279, Opava, Obec: Mikolajice,136,"60,71",136,11,0,0,7,2,1,12,1,0,0,0,0,14,0,0,2,60,3,0,10,0,0,0,1,12,0
553042, Opava, Obec: Mladecko,72,"58,06",72,5,0,0,4,0,2,6,0,0,1,1,0,1,0,0,0,39,0,0,3,0,1,0,0,8,1
508373, Opava, Obec: Mokré Lazce,623,"69,69",621,55,1,0,47,0,24,53,9,3,10,3,0,48,0,0,11,219,0,3,76,0,6,2,1,50,0
569097, Opava, Obec: Moravice,107,"56,61",106,11,0,0,2,0,3,9,1,0,0,1,0,10,0,0,5,32,0,0,8,1,0,0,0,23,0
553158, Opava, Obec: Neplachovice,492,"66,58",483,31,2,3,50,0,26,34,8,2,3,1,3,42,0,0,8,182,0,2,24,0,11,1,1,49,0
512893, Opava, Obec: Nové Lublice,95,"50,80",93,9,1,0,7,0,1,11,0,0,2,0,0,0,0,2,1,38,0,0,2,0,0,0,0,18,1
555274, Opava, Obec: Nové Sedlice,285,"69,01",285,20,0,2,20,1,7,26,7,3,5,0,0,24,0,0,12,105,0,1,21,0,3,1,2,25,0
509574, Opava, Obec: Oldřišov,688,"63,35",687,59,0,0,55,0,8,25,11,6,7,0,0,84,0,0,28,260,0,0,61,0,2,2,0,79,0
505927, Opava, Obec: Opava,2 374,522,520,64,0,0,41,0,15,31,12,1,7,3,1,62,0,0,20,140,0,2,34,0,5,1,4,73,0
505927, Opava, Obec: Opava,687,345,345,29,0,0,42,0,7,26,10,2,2,0,0,47,0,0,6,111,0,0,12,0,4,0,0,45,0
505927, Opava, Obec: Opava,439,236,236,19,0,1,28,0,4,18,2,1,6,0,0,30,0,1,6,73,0,0,10,0,4,0,2,29,0
505927, Opava, Obec: Opava,673,311,311,22,0,0,31,0,5,27,8,4,0,0,2,36,0,0,14,101,0,1,15,0,1,0,0,42,1
505927, Opava, Obec: Opava,646,285,285,30,0,0,21,0,7,20,10,1,4,0,0,42,0,0,15,81,0,0,9,0,3,2,0,37,1
505927, Opava, Obec: Opava,765,415,414,53,0,0,32,0,15,30,9,3,3,1,0,42,0,2,14,137,0,1,19,0,4,3,0,38,0
505927, Opava, Obec: Opava,687,351,351,34,1,2,44,0,8,26,10,4,3,0,0,39,0,0,10,106,0,1,13,0,3,0,0,44,0
505927, Opava, Obec: Opava,657,342,341,29,1,1,29,0,8,27,5,2,3,1,0,28,0,0,16,82,0,1,47,0,4,0,0,52,0
505927, Opava, Obec: Opava,475,320,320,40,0,0,12,0,12,21,4,0,5,0,0,33,0,0,21,122,0,0,16,0,6,1,0,27,0
505927, Opava, Obec: Opava,543,354,354,44,0,0,33,0,12,17,5,1,4,0,0,52,0,0,28,96,3,0,30,0,5,0,1,23,0
505927, Opava, Obec: Opava,572,421,421,64,1,0,34,0,13,19,8,1,2,2,0,56,0,0,42,120,0,0,20,0,4,0,0,32,1
505927, Opava, Obec: Opava,1 034,619,619,61,0,0,42,1,33,42,9,7,6,2,0,67,0,1,35,170,0,0,40,0,2,0,1,89,4
505927, Opava, Obec: Opava,528,324,324,18,1,0,20,0,10,29,7,1,5,2,0,32,0,0,17,115,0,0,15,0,8,1,0,39,3
505927, Opava, Obec: Opava,586,342,342,48,0,2,24,0,9,26,5,2,6,1,1,47,0,0,18,90,1,0,30,0,3,0,0,28,1
505927, Opava, Obec: Opava,777,443,442,60,1,1,35,0,17,25,9,2,1,0,0,59,0,0,30,116,0,2,27,0,7,0,1,44,1
505927, Opava, Obec: Opava,430,240,238,32,0,0,15,0,5,17,7,0,11,0,0,43,0,1,17,59,0,0,10,0,2,0,1,15,0
505927, Opava, Obec: Opava,721,445,444,51,0,2,17,1,15,18,18,4,10,0,0,60,0,0,23,134,0,4,21,0,3,2,0,56,2
505927, Opava, Obec: Opava,471,233,233,17,0,0,21,0,9,8,5,0,2,0,0,33,0,0,14,84,0,0,8,0,7,1,1,23,0
505927, Opava, Obec: Opava,714,407,407,46,0,0,34,0,8,26,5,2,2,0,2,72,0,0,21,108,0,0,23,0,7,1,0,45,0
505927, Opava, Obec: Opava,1 025,541,541,61,0,0,43,0,20,41,9,1,9,0,1,58,0,0,24,161,1,0,24,0,0,1,0,85,2
505927, Opava, Obec: Opava,530,252,250,28,0,0,23,0,2,12,8,2,2,0,0,21,0,0,15,82,1,0,24,0,3,0,0,24,2
505927, Opava, Obec: Opava,532,325,325,41,1,1,26,0,10,20,5,4,3,0,0,44,0,0,11,102,0,0,17,0,1,1,2,32,2
505927, Opava, Obec: Opava,740,421,421,28,2,0,35,0,7,33,2,4,8,1,0,40,0,1,15,162,0,1,18,1,3,1,2,54,3
505927, Opava, Obec: Opava,575,353,353,42,0,1,29,1,10,9,6,1,4,0,0,56,0,0,20,110,0,0,15,0,3,0,0,41,0
505927, Opava, Obec: Opava,891,546,546,49,0,0,40,3,14,25,11,1,12,0,1,66,0,0,23,187,0,2,31,0,9,2,1,62,2
505927, Opava, Obec: Opava,938,679,679,104,0,0,40,1,21,44,8,1,9,2,3,85,0,1,55,191,0,1,39,0,7,1,0,59,0
505927, Opava, Obec: Opava,601,348,348,31,0,1,25,0,16,29,7,4,5,0,0,40,0,0,29,93,0,1,17,0,1,0,0,48,1
505927, Opava, Obec: Opava,828,518,518,67,0,0,45,0,20,41,9,1,3,0,0,47,0,3,32,148,1,1,26,0,7,3,0,58,3
505927, Opava, Obec: Opava,604,332,331,21,0,0,28,1,2,32,1,1,3,0,0,44,0,0,10,131,0,0,9,0,4,0,0,40,3
505927, Opava, Obec: Opava,548,328,328,22,0,0,34,0,7,25,1,3,1,0,2,32,0,0,7,137,0,0,10,0,2,0,1,41,2
505927, Opava, Obec: Opava,768,477,477,38,0,1,49,1,17,37,9,5,8,0,2,46,0,0,20,138,0,1,39,0,13,1,2,48,0
505927, Opava, Obec: Opava,756,512,512,64,1,1,47,0,15,32,6,4,3,0,0,68,1,0,23,166,0,1,23,0,4,1,0,44,1
505927, Opava, Obec: Opava,600,361,358,33,0,0,33,0,11,33,7,3,5,2,0,29,0,0,13,110,2,0,22,1,3,1,3,46,0
505927, Opava, Obec: Opava,1 082,721,719,121,2,0,47,1,15,39,10,4,3,0,0,80,0,0,47,240,1,0,41,0,16,0,0,49,3
505927, Opava, Obec: Opava,1 020,696,696,78,0,1,39,0,11,52,17,1,5,1,0,79,0,3,44,239,2,1,35,0,7,1,0,73,0
505927, Opava, Obec: Opava,1 264,871,869,115,0,0,44,0,23,55,16,3,13,0,1,83,0,2,45,299,0,0,62,0,6,1,0,97,2
505927, Opava, Obec: Opava,677,359,359,25,0,0,41,1,11,32,4,5,1,0,0,42,0,0,10,121,0,0,14,0,0,0,0,50,2
505927, Opava, Obec: Opava,701,284,284,17,0,1,31,0,8,27,2,1,4,0,0,33,0,0,6,93,0,2,18,0,1,0,1,37,1
505927, Opava, Obec: Opava,698,417,417,26,0,0,39,0,12,36,7,3,7,0,0,49,0,0,22,133,0,0,13,0,3,0,0,62,0
505927, Opava, Obec: Opava,666,421,421,31,1,1,43,0,16,29,8,3,3,0,0,40,0,1,17,134,1,1,16,0,6,0,0,65,3
505927, Opava, Obec: Opava,1 040,592,592,39,0,0,50,0,10,65,3,7,5,1,0,53,0,1,26,202,0,0,35,0,5,3,0,80,6
505927, Opava, Obec: Opava,1 122,732,732,83,1,0,67,0,17,38,6,4,2,3,1,102,0,1,38,209,0,0,58,0,2,1,1,92,3
505927, Opava, Obec: Opava,826,503,502,38,0,0,73,0,10,37,10,1,4,1,1,39,0,2,15,185,0,1,15,0,2,2,1,62,0
505927, Opava, Obec: Opava,952,526,525,49,0,1,44,0,13,36,7,2,4,0,0,52,0,0,12,184,0,2,14,0,4,1,1,92,3
505927, Opava, Obec: Opava,1 023,575,575,43,0,0,48,0,24,45,15,4,7,0,0,69,0,0,18,184,1,0,17,0,7,2,0,83,3
505927, Opava, Obec: Opava,1 040,598,598,27,2,0,55,1,11,61,8,1,5,0,0,56,0,1,20,203,1,3,34,0,5,2,1,87,9
505927, Opava, Obec: Opava,1 309,650,650,48,0,0,54,0,21,43,18,4,5,2,0,78,0,0,22,202,0,0,28,1,3,1,1,99,8
505927, Opava, Obec: Opava,1 390,771,770,57,0,0,68,0,29,47,13,6,11,1,0,100,0,0,28,234,1,3,43,0,7,2,0,109,3
505927, Opava, Obec: Opava,1 400,830,829,115,1,0,52,1,20,62,5,4,4,1,0,90,0,0,39,257,0,1,75,0,3,0,1,96,2
505927, Opava, Obec: Opava,1 180,744,744,71,2,1,62,1,19,58,13,7,11,0,0,96,0,0,33,222,0,0,54,1,4,4,3,76,4
505927, Opava, Obec: Opava,1 096,675,674,51,0,1,62,2,44,40,7,3,4,1,0,75,0,0,17,213,1,0,68,0,8,0,1,69,4
505927, Opava, Obec: Opava,1 440,934,934,124,0,0,59,0,19,59,9,6,6,0,1,95,0,0,43,327,2,0,67,0,2,0,4,105,2
505927, Opava, Obec: Opava,236,163,163,9,0,0,19,0,11,9,1,0,7,0,0,2,0,1,3,67,0,0,20,0,0,0,0,11,1
505927, Opava, Obec: Opava,584,401,401,24,0,2,51,0,9,33,3,6,4,1,1,42,0,0,9,133,1,0,28,0,0,0,0,49,4
505927, Opava, Obec: Opava,855,608,607,23,1,0,60,1,25,53,5,3,2,0,0,72,0,2,14,205,0,2,33,0,2,2,1,96,1
505927, Opava, Obec: Opava,1 072,688,688,92,1,0,47,0,22,30,8,3,4,0,1,49,1,0,24,222,0,1,60,1,3,0,1,113,2
505927, Opava, Obec: Opava,293,203,203,14,0,1,13,0,8,6,0,0,4,0,1,18,0,0,8,88,0,0,12,0,4,0,2,23,1
505927, Opava, Obec: Opava,279,200,200,15,0,0,15,0,15,18,4,2,2,1,0,10,0,0,7,57,0,0,32,0,0,1,0,19,0
505927, Opava, Obec: Opava,430,240,238,32,0,0,15,0,5,17,7,0,11,0,0,43,0,1,17,59,0,0,10,0,2,0,1,15,0
505927, Opava, Obec: Opava,721,445,444,51,0,2,17,1,15,18,18,4,10,0,0,60,0,0,23,134,0,4,21,0,3,2,0,56,2
505927, Opava, Obec: Opava,471,233,233,17,0,0,21,0,9,8,5,0,2,0,0,33,0,0,14,84,0,0,8,0,7,1,1,23,0
505927, Opava, Obec: Opava,714,407,407,46,0,0,34,0,8,26,5,2,2,0,2,72,0,0,21,108,0,0,23,0,7,1,0,45,0
505927, Opava, Obec: Opava,1 025,541,541,61,0,0,43,0,20,41,9,1,9,0,1,58,0,0,24,161,1,0,24,0,0,1,0,85,2
505927, Opava, Obec: Opava,530,252,250,28,0,0,23,0,2,12,8,2,2,0,0,21,0,0,15,82,1,0,24,0,3,0,0,24,2
505927, Opava, Obec: Opava,532,325,325,41,1,1,26,0,10,20,5,4,3,0,0,44,0,0,11,102,0,0,17,0,1,1,2,32,2
505927, Opava, Obec: Opava,740,421,421,28,2,0,35,0,7,33,2,4,8,1,0,40,0,1,15,162,0,1,18,1,3,1,2,54,3
505927, Opava, Obec: Opava,575,353,353,42,0,1,29,1,10,9,6,1,4,0,0,56,0,0,20,110,0,0,15,0,3,0,0,41,0
505927, Opava, Obec: Opava,891,546,546,49,0,0,40,3,14,25,11,1,12,0,1,66,0,0,23,187,0,2,31,0,9,2,1,62,2
505927, Opava, Obec: Opava,938,679,679,104,0,0,40,1,21,44,8,1,9,2,3,85,0,1,55,191,0,1,39,0,7,1,0,59,0
505927, Opava, Obec: Opava,601,348,348,31,0,1,25,0,16,29,7,4,5,0,0,40,0,0,29,93,0,1,17,0,1,0,0,48,1
505927, Opava, Obec: Opava,828,518,518,67,0,0,45,0,20,41,9,1,3,0,0,47,0,3,32,148,1,1,26,0,7,3,0,58,3
505927, Opava, Obec: Opava,604,332,331,21,0,0,28,1,2,32,1,1,3,0,0,44,0,0,10,131,0,0,9,0,4,0,0,40,3
505927, Opava, Obec: Opava,548,328,328,22,0,0,34,0,7,25,1,3,1,0,2,32,0,0,7,137,0,0,10,0,2,0,1,41,2
505927, Opava, Obec: Opava,768,477,477,38,0,1,49,1,17,37,9,5,8,0,2,46,0,0,20,138,0,1,39,0,13,1,2,48,0
505927, Opava, Obec: Opava,756,512,512,64,1,1,47,0,15,32,6,4,3,0,0,68,1,0,23,166,0,1,23,0,4,1,0,44,1
505927, Opava, Obec: Opava,600,361,358,33,0,0,33,0,11,33,7,3,5,2,0,29,0,0,13,110,2,0,22,1,3,1,3,46,0
505927, Opava, Obec: Opava,1 082,721,719,121,2,0,47,1,15,39,10,4,3,0,0,80,0,0,47,240,1,0,41,0,16,0,0,49,3
505927, Opava, Obec: Opava,1 020,696,696,78,0,1,39,0,11,52,17,1,5,1,0,79,0,3,44,239,2,1,35,0,7,1,0,73,0
505927, Opava, Obec: Opava,1 264,871,869,115,0,0,44,0,23,55,16,3,13,0,1,83,0,2,45,299,0,0,62,0,6,1,0,97,2
505927, Opava, Obec: Opava,677,359,359,25,0,0,41,1,11,32,4,5,1,0,0,42,0,0,10,121,0,0,14,0,0,0,0,50,2
505927, Opava, Obec: Opava,701,284,284,17,0,1,31,0,8,27,2,1,4,0,0,33,0,0,6,93,0,2,18,0,1,0,1,37,1
505927, Opava, Obec: Opava,698,417,417,26,0,0,39,0,12,36,7,3,7,0,0,49,0,0,22,133,0,0,13,0,3,0,0,62,0
505927, Opava, Obec: Opava,666,421,421,31,1,1,43,0,16,29,8,3,3,0,0,40,0,1,17,134,1,1,16,0,6,0,0,65,3
505927, Opava, Obec: Opava,1 040,592,592,39,0,0,50,0,10,65,3,7,5,1,0,53,0,1,26,202,0,0,35,0,5,3,0,80,6
505927, Opava, Obec: Opava,1 122,732,732,83,1,0,67,0,17,38,6,4,2,3,1,102,0,1,38,209,0,0,58,0,2,1,1,92,3
505927, Opava, Obec: Opava,826,503,502,38,0,0,73,0,10,37,10,1,4,1,1,39,0,2,15,185,0,1,15,0,2,2,1,62,0
505927, Opava, Obec: Opava,952,526,525,49,0,1,44,0,13,36,7,2,4,0,0,52,0,0,12,184,0,2,14,0,4,1,1,92,3
505927, Opava, Obec: Opava,1 023,575,575,43,0,0,48,0,24,45,15,4,7,0,0,69,0,0,18,184,1,0,17,0,7,2,0,83,3
505927, Opava, Obec: Opava,1 040,598,598,27,2,0,55,1,11,61,8,1,5,0,0,56,0,1,20,203,1,3,34,0,5,2,1,87,9
505927, Opava, Obec: Opava,1 309,650,650,48,0,0,54,0,21,43,18,4,5,2,0,78,0,0,22,202,0,0,28,1,3,1,1,99,8
505927, Opava, Obec: Opava,1 390,771,770,57,0,0,68,0,29,47,13,6,11,1,0,100,0,0,28,234,1,3,43,0,7,2,0,109,3
505927, Opava, Obec: Opava,1 400,830,829,115,1,0,52,1,20,62,5,4,4,1,0,90,0,0,39,257,0,1,75,0,3,0,1,96,2
505927, Opava, Obec: Opava,1 180,744,744,71,2,1,62,1,19,58,13,7,11,0,0,96,0,0,33,222,0,0,54,1,4,4,3,76,4
505927, Opava, Obec: Opava,1 096,675,674,51,0,1,62,2,44,40,7,3,4,1,0,75,0,0,17,213,1,0,68,0,8,0,1,69,4
505927, Opava, Obec: Opava,1 440,934,934,124,0,0,59,0,19,59,9,6,6,0,1,95,0,0,43,327,2,0,67,0,2,0,4,105,2
505927, Opava, Obec: Opava,236,163,163,9,0,0,19,0,11,9,1,0,7,0,0,2,0,1,3,67,0,0,20,0,0,0,0,11,1
505927, Opava, Obec: Opava,584,401,401,24,0,2,51,0,9,33,3,6,4,1,1,42,0,0,9,133,1,0,28,0,0,0,0,49,4
505927, Opava, Obec: Opava,855,608,607,23,1,0,60,1,25,53,5,3,2,0,0,72,0,2,14,205,0,2,33,0,2,2,1,96,1
505927, Opava, Obec: Opava,1 072,688,688,92,1,0,47,0,22,30,8,3,4,0,1,49,1,0,24,222,0,1,60,1,3,0,1,113,2
505927, Opava, Obec: Opava,293,203,203,14,0,1,13,0,8,6,0,0,4,0,1,18,0,0,8,88,0,0,12,0,4,0,2,23,1
505927, Opava, Obec: Opava,279,200,200,15,0,0,15,0,15,18,4,2,2,1,0,10,0,0,7,57,0,0,32,0,0,1,0,19,0
505927, Opava, Obec: Opava,768,477,477,38,0,1,49,1,17,37,9,5,8,0,2,46,0,0,20,138,0,1,39,0,13,1,2,48,0
505927, Opava, Obec: Opava,756,512,512,64,1,1,47,0,15,32,6,4,3,0,0,68,1,0,23,166,0,1,23,0,4,1,0,44,1
505927, Opava, Obec: Opava,600,361,358,33,0,0,33,0,11,33,7,3,5,2,0,29,0,0,13,110,2,0,22,1,3,1,3,46,0
505927, Opava, Obec: Opava,1 082,721,719,121,2,0,47,1,15,39,10,4,3,0,0,80,0,0,47,240,1,0,41,0,16,0,0,49,3
505927, Opava, Obec: Opava,1 020,696,696,78,0,1,39,0,11,52,17,1,5,1,0,79,0,3,44,239,2,1,35,0,7,1,0,73,0
505927, Opava, Obec: Opava,1 264,871,869,115,0,0,44,0,23,55,16,3,13,0,1,83,0,2,45,299,0,0,62,0,6,1,0,97,2
505927, Opava, Obec: Opava,677,359,359,25,0,0,41,1,11,32,4,5,1,0,0,42,0,0,10,121,0,0,14,0,0,0,0,50,2
505927, Opava, Obec: Opava,701,284,284,17,0,1,31,0,8,27,2,1,4,0,0,33,0,0,6,93,0,2,18,0,1,0,1,37,1
505927, Opava, Obec: Opava,698,417,417,26,0,0,39,0,12,36,7,3,7,0,0,49,0,0,22,133,0,0,13,0,3,0,0,62,0
505927, Opava, Obec: Opava,666,421,421,31,1,1,43,0,16,29,8,3,3,0,0,40,0,1,17,134,1,1,16,0,6,0,0,65,3
505927, Opava, Obec: Opava,1 040,592,592,39,0,0,50,0,10,65,3,7,5,1,0,53,0,1,26,202,0,0,35,0,5,3,0,80,6
505927, Opava, Obec: Opava,1 122,732,732,83,1,0,67,0,17,38,6,4,2,3,1,102,0,1,38,209,0,0,58,0,2,1,1,92,3
505927, Opava, Obec: Opava,826,503,502,38,0,0,73,0,10,37,10,1,4,1,1,39,0,2,15,185,0,1,15,0,2,2,1,62,0
505927, Opava, Obec: Opava,952,526,525,49,0,1,44,0,13,36,7,2,4,0,0,52,0,0,12,184,0,2,14,0,4,1,1,92,3
505927, Opava, Obec: Opava,1 023,575,575,43,0,0,48,0,24,45,15,4,7,0,0,69,0,0,18,184,1,0,17,0,7,2,0,83,3
505927, Opava, Obec: Opava,1 040,598,598,27,2,0,55,1,11,61,8,1,5,0,0,56,0,1,20,203,1,3,34,0,5,2,1,87,9
505927, Opava, Obec: Opava,1 309,650,650,48,0,0,54,0,21,43,18,4,5,2,0,78,0,0,22,202,0,0,28,1,3,1,1,99,8
505927, Opava, Obec: Opava,1 390,771,770,57,0,0,68,0,29,47,13,6,11,1,0,100,0,0,28,234,1,3,43,0,7,2,0,109,3
505927, Opava, Obec: Opava,1 400,830,829,115,1,0,52,1,20,62,5,4,4,1,0,90,0,0,39,257,0,1,75,0,3,0,1,96,2
505927, Opava, Obec: Opava,1 180,744,744,71,2,1,62,1,19,58,13,7,11,0,0,96,0,0,33,222,0,0,54,1,4,4,3,76,4
505927, Opava, Obec: Opava,1 096,675,674,51,0,1,62,2,44,40,7,3,4,1,0,75,0,0,17,213,1,0,68,0,8,0,1,69,4
505927, Opava, Obec: Opava,1 440,934,934,124,0,0,59,0,19,59,9,6,6,0,1,95,0,0,43,327,2,0,67,0,2,0,4,105,2
505927, Opava, Obec: Opava,236,163,163,9,0,0,19,0,11,9,1,0,7,0,0,2,0,1,3,67,0,0,20,0,0,0,0,11,1
505927, Opava, Obec: Opava,584,401,401,24,0,2,51,0,9,33,3,6,4,1,1,42,0,0,9,133,1,0,28,0,0,0,0,49,4
505927, Opava, Obec: Opava,855,608,607,23,1,0,60,1,25,53,5,3,2,0,0,72,0,2,14,205,0,2,33,0,2,2,1,96,1
505927, Opava, Obec: Opava,1 072,688,688,92,1,0,47,0,22,30,8,3,4,0,1,49,1,0,24,222,0,1,60,1,3,0,1,113,2
505927, Opava, Obec: Opava,293,203,203,14,0,1,13,0,8,6,0,0,4,0,1,18,0,0,8,88,0,0,12,0,4,0,2,23,1
505927, Opava, Obec: Opava,279,200,200,15,0,0,15,0,15,18,4,2,2,1,0,10,0,0,7,57,0,0,32,0,0,1,0,19,0
505927, Opava, Obec: Opava,1 040,598,598,27,2,0,55,1,11,61,8,1,5,0,0,56,0,1,20,203,1,3,34,0,5,2,1,87,9
505927, Opava, Obec: Opava,1 309,650,650,48,0,0,54,0,21,43,18,4,5,2,0,78,0,0,22,202,0,0,28,1,3,1,1,99,8
505927, Opava, Obec: Opava,1 390,771,770,57,0,0,68,0,29,47,13,6,11,1,0,100,0,0,28,234,1,3,43,0,7,2,0,109,3
505927, Opava, Obec: Opava,1 400,830,829,115,1,0,52,1,20,62,5,4,4,1,0,90,0,0,39,257,0,1,75,0,3,0,1,96,2
